"","easting","northing","stream_order","elevation"
"6375",6159630.5,2105594.1405,3,166.399993896484
"6376",6159633.5,2105594.1405,3,166
"6377",6160890.5,2105594.1405,2,219.529998779297
"6378",6162501.5,2105594.1405,1,454.290008544922
"6379",6163785.5,2105594.1405,2,422.089996337891
"6380",6163950.5,2105594.1405,1,445.989990234375
"6381",6165153.5,2105594.1405,2,464.329986572266
"6382",6165735.5,2105594.1405,1,433.339996337891
"6383",6166068.5,2105594.1405,3,397.149993896484
"6384",6168672.5,2105594.1405,4,336.359985351562
"6385",6170199.5,2105594.1405,2,449.339996337891
"6386",6170202.5,2105594.1405,2,449.339996337891
"6387",6170952.5,2105594.1405,3,439.779998779297
"6388",6172878.5,2105594.1405,3,289.269989013672
"6389",6173703.5,2105594.1405,1,391.350006103516
"6390",6175014.5,2105594.1405,3,250.990005493164
"6391",6175602.5,2105594.1405,6,228.369995117188
"6392",6175800.5,2105594.1405,4,226.570007324219
"6393",6176382.5,2105594.1405,2,228.009994506836
"6394",6176712.5,2105594.1405,1,240.960006713867
"6395",6177108.5,2105594.1405,1,364.049987792969
"6396",6177111.5,2105594.1405,1,364.049987792969
"6397",6177114.5,2105594.1405,1,364.899993896484
"6398",6177117.5,2105594.1405,1,364.859985351562
"6399",6177303.5,2105594.1405,1,387.519989013672
"6400",6177306.5,2105594.1405,1,387.880004882812
"6401",6177309.5,2105594.1405,1,388.359985351562
"6402",6177954.5,2105594.1405,1,451.190002441406
"6403",6177957.5,2105594.1405,1,451.350006103516
"6404",6177960.5,2105594.1405,1,452.269989013672
"6405",6177963.5,2105594.1405,1,452.589996337891
"6406",6179079.5,2105594.1405,2,393.75
"6407",6179607.5,2105594.1405,2,394.470001220703
"6408",6180630.5,2105594.1405,4,398.910003662109
"6409",6180918.5,2105594.1405,2,421.070007324219
"6410",6181365.5,2105594.1405,1,521.72998046875
"6411",6181692.5,2105594.1405,1,536.010009765625
"6412",6182727.5,2105594.1405,1,703.340026855469
"6413",6182940.5,2105594.1405,1,672.299987792969
"6414",6183207.5,2105594.1405,1,688.239990234375
"6415",6183474.5,2105594.1405,1,724.409973144531
"6416",6184524.5,2105594.1405,1,893.559997558594
"6417",6185046.5,2105594.1405,3,789.880004882812
"6418",6185382.5,2105594.1405,1,827.820007324219
"6419",6186189.5,2105594.1405,1,964.450012207031
"6420",6186603.5,2105594.1405,2,844.179992675781
"6421",6186660.5,2105594.1405,1,849.340026855469
"6422",6186897.5,2105594.1405,1,856.609985351562
"6423",6187428.5,2105594.1405,1,793.5
"6424",6187431.5,2105594.1405,1,794.489990234375
"6425",6187851.5,2105594.1405,4,742.940002441406
"6426",6189306.5,2105594.1405,5,819.679992675781
"6427",6191379.5,2105594.1405,1,1119.38000488281
"6428",6191631.5,2105594.1405,2,1083.84997558594
"6429",6192192.5,2105594.1405,2,1053.22998046875
"6430",6192435.5,2105594.1405,3,1051.80004882812
"6431",6193302.5,2105594.1405,1,1207.2900390625
"6432",6193599.5,2105594.1405,1,1197.40002441406
"6433",6194451.5,2105594.1405,1,1276.2900390625
"6434",6153816.5,2105591.1405,1,0
"6435",6156426.5,2105591.1405,1,376.369995117188
"6436",6156429.5,2105591.1405,1,376.329986572266
"6437",6156609.5,2105591.1405,1,349.980010986328
"6438",6157527.5,2105591.1405,1,181.669998168945
"6439",6157566.5,2105591.1405,2,179.050003051758
"6440",6157569.5,2105591.1405,2,178.520004272461
"6441",6157572.5,2105591.1405,2,178.149993896484
"6442",6157842.5,2105591.1405,3,158.759994506836
"6443",6157845.5,2105591.1405,3,157.850006103516
"6444",6157848.5,2105591.1405,3,157.850006103516
"6445",6158412.5,2105591.1405,6,132.960006713867
"6446",6158415.5,2105591.1405,6,133.550003051758
"6447",6158736.5,2105591.1405,3,132.460006713867
"6448",6159132.5,2105591.1405,3,134.550003051758
"6449",6159621.5,2105591.1405,3,166.470001220703
"6450",6159624.5,2105591.1405,3,166.470001220703
"6451",6160893.5,2105591.1405,2,220.630004882812
"6452",6162501.5,2105591.1405,1,453.339996337891
"6453",6163785.5,2105591.1405,2,422.320007324219
"6454",6163947.5,2105591.1405,1,446
"6455",6165156.5,2105591.1405,2,463.880004882812
"6456",6165735.5,2105591.1405,1,433.339996337891
"6457",6166068.5,2105591.1405,3,395.350006103516
"6458",6168672.5,2105591.1405,4,333.670013427734
"6459",6170205.5,2105591.1405,2,450.970001220703
"6460",6170208.5,2105591.1405,2,450.970001220703
"6461",6170952.5,2105591.1405,3,439.040008544922
"6462",6172881.5,2105591.1405,3,289.309997558594
"6463",6173703.5,2105591.1405,1,391.350006103516
"6464",6175014.5,2105591.1405,3,252.449996948242
"6465",6175599.5,2105591.1405,6,228.229995727539
"6466",6175797.5,2105591.1405,4,226.830001831055
"6467",6176382.5,2105591.1405,2,228.070007324219
"6468",6176709.5,2105591.1405,1,240.960006713867
"6469",6177120.5,2105591.1405,1,365.790008544922
"6470",6177123.5,2105591.1405,1,366.779998779297
"6471",6177126.5,2105591.1405,1,366.869995117188
"6472",6177294.5,2105591.1405,1,386.649993896484
"6473",6177297.5,2105591.1405,1,386.980010986328
"6474",6177300.5,2105591.1405,1,387.200012207031
"6475",6177966.5,2105591.1405,1,453.299987792969
"6476",6177969.5,2105591.1405,1,453.470001220703
"6477",6177972.5,2105591.1405,1,454.079986572266
"6478",6179076.5,2105591.1405,2,394.279998779297
"6479",6179607.5,2105591.1405,2,393.220001220703
"6480",6180633.5,2105591.1405,4,398.899993896484
"6481",6180915.5,2105591.1405,2,420.410003662109
"6482",6181365.5,2105591.1405,1,517.869995117188
"6483",6181692.5,2105591.1405,1,536.419982910156
"6484",6182727.5,2105591.1405,1,703.789978027344
"6485",6182937.5,2105591.1405,1,672.72998046875
"6486",6183210.5,2105591.1405,1,689.070007324219
"6487",6183477.5,2105591.1405,1,725.320007324219
"6488",6184524.5,2105591.1405,1,893
"6489",6185046.5,2105591.1405,3,789.880004882812
"6490",6185379.5,2105591.1405,1,823.090026855469
"6491",6186192.5,2105591.1405,1,961.47998046875
"6492",6186606.5,2105591.1405,2,845.320007324219
"6493",6186660.5,2105591.1405,1,849.669982910156
"6494",6186897.5,2105591.1405,1,856.22998046875
"6495",6187434.5,2105591.1405,1,793.630004882812
"6496",6187437.5,2105591.1405,1,794.22998046875
"6497",6187848.5,2105591.1405,4,742.650024414062
"6498",6189303.5,2105591.1405,5,819.25
"6499",6191379.5,2105591.1405,1,1117.81994628906
"6500",6191634.5,2105591.1405,2,1082.81994628906
"6501",6192192.5,2105591.1405,2,1052.82995605469
"6502",6192432.5,2105591.1405,3,1051.63000488281
"6503",6193302.5,2105591.1405,1,1205.51000976562
"6504",6193599.5,2105591.1405,1,1197.40002441406
"6505",6194454.5,2105591.1405,1,1275.66003417969
"6506",6153816.5,2105588.1405,1,0
"6507",6156432.5,2105588.1405,1,375.040008544922
"6508",6156435.5,2105588.1405,1,375.040008544922
"6509",6156603.5,2105588.1405,1,350.609985351562
"6510",6156606.5,2105588.1405,1,349.980010986328
"6511",6157524.5,2105588.1405,1,181.740005493164
"6512",6157575.5,2105588.1405,2,178.339996337891
"6513",6157578.5,2105588.1405,2,177.610000610352
"6514",6157581.5,2105588.1405,2,176.25
"6515",6157851.5,2105588.1405,3,158.75
"6516",6157854.5,2105588.1405,3,159.160003662109
"6517",6157857.5,2105588.1405,3,158.679992675781
"6518",6157860.5,2105588.1405,3,158.679992675781
"6519",6157863.5,2105588.1405,3,158.679992675781
"6520",6157866.5,2105588.1405,3,159.529998779297
"6521",6157869.5,2105588.1405,3,154.339996337891
"6522",6157872.5,2105588.1405,3,154.339996337891
"6523",6157875.5,2105588.1405,3,154.160003662109
"6524",6157878.5,2105588.1405,3,153.889999389648
"6525",6158418.5,2105588.1405,6,133
"6526",6158421.5,2105588.1405,6,133.470001220703
"6527",6158736.5,2105588.1405,3,132.449996948242
"6528",6159132.5,2105588.1405,3,134.470001220703
"6529",6159615.5,2105588.1405,3,166.300003051758
"6530",6159618.5,2105588.1405,3,166.300003051758
"6531",6160896.5,2105588.1405,2,221.190002441406
"6532",6162498.5,2105588.1405,1,452.339996337891
"6533",6163788.5,2105588.1405,2,425.368621826172
"6534",6163947.5,2105588.1405,1,446
"6535",6165159.5,2105588.1405,2,463.980010986328
"6536",6165735.5,2105588.1405,1,434.079986572266
"6537",6166068.5,2105588.1405,3,395.25
"6538",6168672.5,2105588.1405,4,333.579986572266
"6539",6170211.5,2105588.1405,2,449.873596191406
"6540",6170214.5,2105588.1405,2,449.119995117188
"6541",6170952.5,2105588.1405,3,438.950012207031
"6542",6172884.5,2105588.1405,3,289.309997558594
"6543",6173703.5,2105588.1405,1,390.959991455078
"6544",6175017.5,2105588.1405,3,252.009994506836
"6545",6175599.5,2105588.1405,6,228.229995727539
"6546",6175791.5,2105588.1405,4,227.070007324219
"6547",6175794.5,2105588.1405,4,227.089996337891
"6548",6176382.5,2105588.1405,2,228.210006713867
"6549",6176706.5,2105588.1405,1,240.729995727539
"6550",6177129.5,2105588.1405,1,367.679992675781
"6551",6177132.5,2105588.1405,1,368.049987792969
"6552",6177135.5,2105588.1405,1,368.480010986328
"6553",6177279.5,2105588.1405,1,385.299987792969
"6554",6177282.5,2105588.1405,1,385.589996337891
"6555",6177285.5,2105588.1405,1,386.029998779297
"6556",6177288.5,2105588.1405,1,386.029998779297
"6557",6177291.5,2105588.1405,1,386.359985351562
"6558",6177975.5,2105588.1405,1,455.140014648438
"6559",6177978.5,2105588.1405,1,455.380004882812
"6560",6177981.5,2105588.1405,1,455.630004882812
"6561",6179076.5,2105588.1405,2,394.279998779297
"6562",6179607.5,2105588.1405,2,392.450012207031
"6563",6180633.5,2105588.1405,4,397.380004882812
"6564",6180915.5,2105588.1405,2,420.25
"6565",6181365.5,2105588.1405,1,515.799987792969
"6566",6181692.5,2105588.1405,1,537.390014648438
"6567",6182724.5,2105588.1405,1,707.219970703125
"6568",6182937.5,2105588.1405,1,673.530029296875
"6569",6183213.5,2105588.1405,1,690.349975585938
"6570",6183477.5,2105588.1405,1,725.77001953125
"6571",6184524.5,2105588.1405,1,891.549987792969
"6572",6185046.5,2105588.1405,3,789.27001953125
"6573",6185379.5,2105588.1405,1,822.320007324219
"6574",6186195.5,2105588.1405,1,958.859985351562
"6575",6186606.5,2105588.1405,2,843.619995117188
"6576",6186660.5,2105588.1405,1,848.169982910156
"6577",6186897.5,2105588.1405,1,855.760009765625
"6578",6187440.5,2105588.1405,1,794.010009765625
"6579",6187443.5,2105588.1405,1,793.580017089844
"6580",6187845.5,2105588.1405,4,742.059997558594
"6581",6189303.5,2105588.1405,5,819.039978027344
"6582",6191382.5,2105588.1405,1,1116.13000488281
"6583",6191634.5,2105588.1405,2,1081
"6584",6192195.5,2105588.1405,2,1050.4599609375
"6585",6192429.5,2105588.1405,3,1051.59997558594
"6586",6193305.5,2105588.1405,1,1204.11999511719
"6587",6193599.5,2105588.1405,1,1198.56005859375
"6588",6194454.5,2105588.1405,1,1276.06994628906
"6589",6153819.5,2105585.1405,1,0
"6590",6156438.5,2105585.1405,1,376.170013427734
"6591",6156441.5,2105585.1405,1,376.170013427734
"6592",6156444.5,2105585.1405,1,373.760009765625
"6593",6156597.5,2105585.1405,1,349.230010986328
"6594",6156600.5,2105585.1405,1,349.230010986328
"6595",6157521.5,2105585.1405,1,181.910003662109
"6596",6157584.5,2105585.1405,2,176.649993896484
"6597",6157587.5,2105585.1405,2,174.440002441406
"6598",6157881.5,2105585.1405,3,157.149993896484
"6599",6157884.5,2105585.1405,3,156.770004272461
"6600",6157887.5,2105585.1405,3,156.25
"6601",6157890.5,2105585.1405,3,156.020004272461
"6602",6157893.5,2105585.1405,3,155.889999389648
"6603",6157896.5,2105585.1405,3,155.619995117188
"6604",6157899.5,2105585.1405,3,155.619995117188
"6605",6157902.5,2105585.1405,3,155.449996948242
"6606",6157905.5,2105585.1405,3,153.119995117188
"6607",6157908.5,2105585.1405,3,153.119995117188
"6608",6158424.5,2105585.1405,6,133.470001220703
"6609",6158427.5,2105585.1405,6,133.550003051758
"6610",6158736.5,2105585.1405,3,132.360000610352
"6611",6159132.5,2105585.1405,3,134.080001831055
"6612",6159609.5,2105585.1405,3,165.860000610352
"6613",6159612.5,2105585.1405,3,165.860000610352
"6614",6160899.5,2105585.1405,2,222.110000610352
"6615",6161064.5,2105585.1405,1,235.880004882812
"6616",6161067.5,2105585.1405,1,233.970001220703
"6617",6161070.5,2105585.1405,1,233.970001220703
"6618",6161073.5,2105585.1405,1,234.039993286133
"6619",6161076.5,2105585.1405,1,234.369995117188
"6620",6161079.5,2105585.1405,1,234.550003051758
"6621",6161082.5,2105585.1405,1,234.550003051758
"6622",6161085.5,2105585.1405,1,235.050003051758
"6623",6161088.5,2105585.1405,1,235.050003051758
"6624",6161091.5,2105585.1405,1,235.139999389648
"6625",6161094.5,2105585.1405,1,235.800003051758
"6626",6161097.5,2105585.1405,1,235.800003051758
"6627",6161100.5,2105585.1405,1,236.169998168945
"6628",6161103.5,2105585.1405,1,236.110000610352
"6629",6161106.5,2105585.1405,1,236.720001220703
"6630",6161109.5,2105585.1405,1,237.940002441406
"6631",6161112.5,2105585.1405,1,237.940002441406
"6632",6161115.5,2105585.1405,1,238.330001831055
"6633",6162495.5,2105585.1405,1,451.820007324219
"6634",6163788.5,2105585.1405,2,425.091369628906
"6635",6163947.5,2105585.1405,1,445.440002441406
"6636",6165162.5,2105585.1405,2,463.600006103516
"6637",6165738.5,2105585.1405,1,434.339996337891
"6638",6165741.5,2105585.1405,1,434.899993896484
"6639",6166068.5,2105585.1405,3,395.25
"6640",6168672.5,2105585.1405,4,339.609985351562
"6641",6170217.5,2105585.1405,2,448.119995117188
"6642",6170220.5,2105585.1405,2,448.779998779297
"6643",6170949.5,2105585.1405,3,439.119995117188
"6644",6172887.5,2105585.1405,3,293.570007324219
"6645",6173703.5,2105585.1405,1,390.769989013672
"6646",6175020.5,2105585.1405,3,251.589996337891
"6647",6175596.5,2105585.1405,6,228.070007324219
"6648",6175788.5,2105585.1405,4,226.910003662109
"6649",6176382.5,2105585.1405,2,227.970001220703
"6650",6176703.5,2105585.1405,1,240.550003051758
"6651",6177138.5,2105585.1405,1,369.209991455078
"6652",6177141.5,2105585.1405,1,369.529998779297
"6653",6177264.5,2105585.1405,1,384.010009765625
"6654",6177267.5,2105585.1405,1,384.320007324219
"6655",6177270.5,2105585.1405,1,384.630004882812
"6656",6177273.5,2105585.1405,1,384.779998779297
"6657",6177276.5,2105585.1405,1,385.010009765625
"6658",6177984.5,2105585.1405,1,456.209991455078
"6659",6179076.5,2105585.1405,2,394.480010986328
"6660",6179610.5,2105585.1405,2,392.450012207031
"6661",6180636.5,2105585.1405,4,397.350006103516
"6662",6180912.5,2105585.1405,2,419.670013427734
"6663",6181365.5,2105585.1405,1,514.280029296875
"6664",6181695.5,2105585.1405,1,538.469970703125
"6665",6182721.5,2105585.1405,1,709.039978027344
"6666",6182937.5,2105585.1405,1,675.140014648438
"6667",6183213.5,2105585.1405,1,690.929992675781
"6668",6183480.5,2105585.1405,1,726.690002441406
"6669",6184524.5,2105585.1405,1,889.059997558594
"6670",6185046.5,2105585.1405,3,789.190002441406
"6671",6185376.5,2105585.1405,1,822.090026855469
"6672",6186198.5,2105585.1405,1,957.320007324219
"6673",6186606.5,2105585.1405,2,843.130004882812
"6674",6186660.5,2105585.1405,1,847.590026855469
"6675",6186900.5,2105585.1405,1,854.909973144531
"6676",6187446.5,2105585.1405,1,792.070007324219
"6677",6187449.5,2105585.1405,1,792.070007324219
"6678",6187842.5,2105585.1405,4,741.969970703125
"6679",6189300.5,2105585.1405,5,818.849975585938
"6680",6190533.5,2105585.1405,1,1116.76000976562
"6681",6191382.5,2105585.1405,1,1114.05004882812
"6682",6191637.5,2105585.1405,2,1080.85998535156
"6683",6192195.5,2105585.1405,2,1050.18994140625
"6684",6192426.5,2105585.1405,3,1051.09997558594
"6685",6193305.5,2105585.1405,1,1203.40002441406
"6686",6193599.5,2105585.1405,2,1197.88000488281
"6687",6194457.5,2105585.1405,1,1275.59997558594
"6688",6153822.5,2105582.1405,1,0
"6689",6156447.5,2105582.1405,1,377
"6690",6156450.5,2105582.1405,1,374.570007324219
"6691",6156453.5,2105582.1405,1,373.859985351562
"6692",6156591.5,2105582.1405,1,349.519989013672
"6693",6156594.5,2105582.1405,1,349.220001220703
"6694",6157518.5,2105582.1405,1,182.039993286133
"6695",6157590.5,2105582.1405,2,174.440002441406
"6696",6157593.5,2105582.1405,2,174.440002441406
"6697",6157911.5,2105582.1405,3,152.820007324219
"6698",6157914.5,2105582.1405,3,152.369995117188
"6699",6157917.5,2105582.1405,3,151.880004882812
"6700",6157920.5,2105582.1405,3,151.699996948242
"6701",6157923.5,2105582.1405,3,151.009994506836
"6702",6157926.5,2105582.1405,3,150.929992675781
"6703",6157929.5,2105582.1405,3,150.929992675781
"6704",6157932.5,2105582.1405,3,143.880004882812
"6705",6157935.5,2105582.1405,3,143.720001220703
"6706",6157938.5,2105582.1405,3,143.720001220703
"6707",6157941.5,2105582.1405,3,143.720001220703
"6708",6157944.5,2105582.1405,3,143.720001220703
"6709",6158430.5,2105582.1405,6,133.190002441406
"6710",6158433.5,2105582.1405,6,133.190002441406
"6711",6158733.5,2105582.1405,3,132.830001831055
"6712",6159135.5,2105582.1405,3,133.300003051758
"6713",6159600.5,2105582.1405,3,165.830001831055
"6714",6159603.5,2105582.1405,3,164.289993286133
"6715",6159606.5,2105582.1405,3,164.289993286133
"6716",6160902.5,2105582.1405,2,221.729995727539
"6717",6161058.5,2105582.1405,1,235.880004882812
"6718",6161061.5,2105582.1405,1,235.880004882812
"6719",6161118.5,2105582.1405,1,238.149993896484
"6720",6161121.5,2105582.1405,1,238.149993896484
"6721",6161124.5,2105582.1405,1,238.850006103516
"6722",6161127.5,2105582.1405,1,239.649993896484
"6723",6161130.5,2105582.1405,1,239.649993896484
"6724",6161133.5,2105582.1405,1,239.880004882812
"6725",6162492.5,2105582.1405,1,450.230010986328
"6726",6163791.5,2105582.1405,2,418.119995117188
"6727",6163947.5,2105582.1405,1,445.230010986328
"6728",6165165.5,2105582.1405,2,463.440002441406
"6729",6165744.5,2105582.1405,1,434.670013427734
"6730",6165747.5,2105582.1405,1,434.980010986328
"6731",6165750.5,2105582.1405,1,432.799987792969
"6732",6165753.5,2105582.1405,1,432.799987792969
"6733",6165756.5,2105582.1405,1,432.799987792969
"6734",6165759.5,2105582.1405,1,432.350006103516
"6735",6165762.5,2105582.1405,1,430.480010986328
"6736",6165765.5,2105582.1405,1,430.480010986328
"6737",6165768.5,2105582.1405,1,430.480010986328
"6738",6165771.5,2105582.1405,1,426.309997558594
"6739",6165774.5,2105582.1405,1,432.819061279297
"6740",6165777.5,2105582.1405,1,430.209991455078
"6741",6165780.5,2105582.1405,1,429.450012207031
"6742",6165783.5,2105582.1405,1,429.290008544922
"6743",6165786.5,2105582.1405,1,428.049987792969
"6744",6165789.5,2105582.1405,1,427.339996337891
"6745",6166065.5,2105582.1405,3,395.279998779297
"6746",6168669.5,2105582.1405,4,335.399993896484
"6747",6170223.5,2105582.1405,2,448.880004882812
"6748",6170226.5,2105582.1405,2,450.950012207031
"6749",6170949.5,2105582.1405,3,440.529998779297
"6750",6172890.5,2105582.1405,3,293.170013427734
"6751",6173706.5,2105582.1405,1,390.190002441406
"6752",6175023.5,2105582.1405,3,251.899993896484
"6753",6175593.5,2105582.1405,6,227.389999389648
"6754",6175785.5,2105582.1405,4,226.729995727539
"6755",6176379.5,2105582.1405,2,227.970001220703
"6756",6176703.5,2105582.1405,1,240.630004882812
"6757",6177144.5,2105582.1405,1,370.459991455078
"6758",6177147.5,2105582.1405,1,370.459991455078
"6759",6177150.5,2105582.1405,1,371.089996337891
"6760",6177153.5,2105582.1405,1,371.369995117188
"6761",6177252.5,2105582.1405,1,382.929992675781
"6762",6177255.5,2105582.1405,1,383.290008544922
"6763",6177258.5,2105582.1405,1,383.470001220703
"6764",6177261.5,2105582.1405,1,383.790008544922
"6765",6177987.5,2105582.1405,1,456.040008544922
